65,6,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,,,,,,,,,,,,,,1.0298605301143022,#,_FmajCmajB-majGminFmajCmaj,0010; 0064; 0258; 0349; 0747; 0842; 1218; 1285
25,10,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,,,,,,,,,,0.996118213778296,##,_FmajCmajB-majGminFmajCmajB-majGminFmajCmaj,0010; 0258; 0349; 0747
12,15,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,Gmin,,,,,0.9182958340544896,###,_GminFmajCmajB-majGminFmajCmajB-majGminFmajCmajB-majGminFmajCmaj,0258; 0349
16,14,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,Gmin,,,,,,1.1994602933016414,#####,_GminFmajCmajB-majGminFmajCmajGminFmajCmajB-majGminFmajCmaj,0258; 0349; 1285
16,10,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,Gmin,B-maj,Cmaj,Fmaj,Gmin,,,,,,,,,,1.1994602933016414,###,_GminFmajCmajB-majGminFmajCmajGminFmajCmaj,0258; 0349; 1285
36,10,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,Gmin,Cmaj,,,,,,,,,,1.0408520829727552,#,_CmajGminFmajCmajGminFmajCmajGminFmajCmaj,0296; 0410; 0729; 0767; 0834; 1027; 1138; 1192; 1283
17,14,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,Gmin,Cmaj,Fmaj,,,,,,0.9519940819087831,##,_FmajCmajGminFmajCmajGminFmajCmajGminFmajCmajGminFmajCmaj,0410; 0767; 1027
16,8,Cmaj,Fmaj,Gmin,Fmaj,Gmin,Fmaj,Gmin,Fmaj,,,,,,,,,,,,1.6697367178034823,##,_FmajGminFmajGminFmajGminFmajCmaj,0246; 0294; 0307; 0542; 0797; 1133; 1162
53,9,Cmaj,Fmaj,Gno3,Cmaj,Fmaj,Gno3,Cmaj,Fmaj,Gno3,,,,,,,,,,,1.011182591147447,##,_Gno3FmajCmajGno3FmajCmajGno3FmajCmaj,0046; 0736; 1188; 1200
41,12,Cmaj,Fmaj,Gno3,Cmaj,Fmaj,Gno3,Cmaj,Fmaj,Gno3,Cmaj,Fmaj,Gno3,,,,,,,,0.9654874579530647,##,_Gno3FmajCmajGno3FmajCmajGno3FmajCmajGno3FmajCmaj,0046; 0736; 1200
24,10,Cmaj,Fmaj,Gno3,Gmaj,Cmaj,Fmaj,Gno3,Gmaj,Cmaj,Fmaj,,,,,,,,,,0.9405662399881731,###,_FmajCmajGmajGno3FmajCmajGmajGno3FmajCmaj,0083; 0791; 1188; 1277
14,16,Cmaj,Fmaj,Gno3,Gmaj,Cmaj,Fmaj,Gno3,Gmaj,Cmaj,Fmaj,Gno3,Gmaj,Cmaj,Fmaj,Gno3,Gmaj,,,,0.946372935985442,###,_GmajGno3FmajCmajGmajGno3FmajCmajGmajGno3FmajCmajGmajGno3FmajCmaj,0083; 0791; 1277
11,11,Cmaj,Fmin,A-maj,E-maj,A-maj,Fmin,Cmaj,Fmin,A-maj,E-maj,A-maj,,,,,,,,,1.6171895725927152,#####,_A-majE-majA-majFminCmajFminA-majE-majA-majFminCmaj,0845
15,7,Cmaj,Fmin,B-maj,Cmaj,Fmin,B-maj,Cmaj,,,,,,,,,,,,,0.9055872616982603,##,_CmajB-majFminCmajB-majFminCmaj,0643
12,10,Cmaj,Fmin,B-maj,Cmaj,Fmin,B-maj,Cmaj,Fmin,B-maj,Cmaj,,,,,,,,,,1.040852082972755,##,_CmajB-majFminCmajB-majFminCmajB-majFminCmaj,0643
22,7,Cmaj,Fmin,B-maj,E-maj,Cmaj,Fmin,B-maj,,,,,,,,,,,,,1.1867043459100246,##,_B-majFminCmajE-majB-majFminCmaj,0789; 1138
10,15,Cmaj,Fmin,B-maj,E-maj,Cmaj,Fmin,B-maj,E-maj,Cmaj,Fmin,B-maj,E-maj,Cmaj,Fmin,B-maj,,,,,0.9219280948873623,#####,_B-majFminCmajE-majB-majFminCmajE-majB-majFminCmajE-majB-majFminCmaj,0789
20,5,Cmaj,Fmin,B-min,E-maj,A-maj,,,,,,,,,,,,,,,2.2037016960573483,#,_A-majE-majB-minFminCmaj,0004; 0193; 0326; 0434; 0627; 0737; 0816; 1045; 1229
76,8,Cmaj,Fmin,Cmaj,Fmin,Cmaj,Fmin,Cmaj,Fmin,,,,,,,,,,,,1.414498534248335,#,_FminCmajFminCmajFminCmajFminCmaj,0004; 0104; 0343; 0396; 0456; 0798; 1013; 1070; 1087; 1229
54,10,Cmaj,Fmin,Cmaj,Fmin,Cmaj,Fmin,Cmaj,Fmin,Cmaj,Fmin,,,,,,,,,,1.0162157088857124,#,_FminCmajFminCmajFminCmajFminCmajFminCmaj,0104; 0396; 0798; 1013; 1070
13,8,Cmaj,Fmin,D-maj,E-maj,Fmin,D-maj,E-maj,Fmin,,,,,,,,,,,,0.9912642605354289,#,_FminE-majD-majFminE-majD-majFminCmaj,0016; 0033; 0073; 1073; 1274
10,11,Cmaj,Fmin,D-maj,E-maj,Fmin,D-maj,E-maj,Fmin,E-maj,D-maj,Fmin,,,,,,,,,1.9219280948873623,##,_FminD-majE-majFminE-majD-majFminE-majD-majFminCmaj,0033; 0073
11,6,Cmaj,Fmin,Ddim,B-no3,Cmaj,Fmaj,,,,,,,,,,,,,,1.3092966682370037,##,_FmajCmajB-no3DdimFminCmaj,0205
20,6,Cmaj,Fmin,E-maj,A-maj,D-maj,Cmaj,,,,,,,,,,,,,,1.0,#,_CmajD-majA-majE-majFminCmaj,0242; 0782
10,16,Cmaj,Fmin,E-maj,A-maj,D-maj,Cmaj,Fmin,E-maj,D-maj,Cmaj,Fmin,E-maj,A-maj,D-maj,Cmaj,Fmaj,,,,0.9709505944546686,#########,_FmajCmajD-majA-majE-majFminCmajD-majE-majFminCmajD-majA-majE-majFminCmaj,0242; 0782
13,7,Cmaj,Fmin,E-maj,D-maj,Cmaj,Fmin,E-maj,,,,,,,,,,,,,0.9912642605354289,#,_E-majFminCmajD-majE-majFminCmaj,0242; 0633; 0782; 1121
10,11,Cmaj,Fmin,E-maj,D-maj,Cmaj,Fmin,E-maj,A-maj,D-maj,Cmaj,Fmaj,,,,,,,,,0.9709505944546686,###,_FmajCmajD-majA-majE-majFminCmajD-majE-majFminCmaj,0242; 0782
12,13,Cmaj,Fmin,E-maj,Fmin,Fdim,A-dim,E-maj,Gmin,Fmin,A-min,E-maj,Cmaj,Fmin,,,,,,,1.4591479170272448,#########,_FminCmajE-majA-minFminGminE-majA-dimFdimFminE-majFminCmaj,0517; 0680
19,5,Cmaj,Fmin,E-min,A-maj,D-maj,,,,,,,,,,,,,,,1.8924071185928768,##,_D-majA-majE-minFminCmaj,0338; 0655; 0806; 0832; 0895
10,5,Cmaj,Fmin,F#maj,Emaj,Cmaj,,,,,,,,,,,,,,,1.9219280948873623,##,_CmajEmajF#majFminCmaj,0813; 0896
10,9,Cmaj,Fmin,Gmin,A-maj,B-maj,Cmaj,D-maj,Cmaj,Fmin,,,,,,,,,,,0.9709505944546686,###,_FminCmajD-majCmajB-majA-majGminFminCmaj,1053; 1204
10,7,Cmaj,Fno3,B-maj,B-min,Fmaj,B-min,Cmaj,,,,,,,,,,,,,0.9709505944546686,##,_CmajB-minFmajB-minB-majFno3Cmaj,0106; 0988
12,13,Cmaj,Fno3,Cmaj,D-maj,A-maj,F#maj,Fmin,Fno3,Cmaj,D-maj,B-maj,Gmaj,Cmaj,,,,,,,0.9182958340544896,#########,_CmajGmajB-majD-majCmajFno3FminF#majA-majD-majCmajFno3Cmaj,0381; 0999
11,6,Cmaj,Fno3,Cmaj,Fmaj,Dmin,Cmaj,,,,,,,,,,,,,,1.2406705316766886,#,_CmajDminFmajCmajFno3Cmaj,0865
11,10,Cmaj,Fno3,Fmaj,B-maj,Cmaj,Fno3,Fmaj,B-maj,Cno3,Cmaj,,,,,,,,,,1.6171895725927152,#####,_CmajCno3B-majFmajFno3CmajB-majFmajFno3Cmaj,1126
14,6,Cmaj,Fno3,Fmaj,B-maj,Cno3,Cmaj,,,,,,,,,,,,,,1.4299111709758698,#,_CmajCno3B-majFmajFno3Cmaj,1126
30,5,Cmaj,Fno3,Fmaj,Fno3,Fmaj,,,,,,,,,,,,,,,2.2797991318374056,#,_FmajFno3FmajFno3Cmaj,0236; 0421; 0469; 0507; 0518; 0657; 0813; 0894; 0896
10,8,Cmaj,Fno3,Fmaj,Gmaj,Emin,Amin,Dmin,Gno3,,,,,,,,,,,,1.295461844238322,###,_Gno3DminAminEminGmajFmajFno3Cmaj,1112
12,5,Cmaj,Fno3,Gmaj,Fmaj,Cmaj,,,,,,,,,,,,,,,1.2516291673878228,#,_CmajFmajGmajFno3Cmaj,0107
23,8,Cmaj,Gmaj,Amaj,Cmaj,Gmaj,Amaj,Cmaj,Gmaj,,,,,,,,,,,,2.3381418470791693,#,_GmajCmajAmajGmajCmajAmajGmajCmaj,0114; 0168; 0370; 0727; 0909; 1246
12,7,Cmaj,Gmaj,Amaj,Dmaj,Gmaj,Amaj,Dmaj,,,,,,,,,,,,,0.9182958340544896,#,_DmajAmajGmajDmajAmajGmajCmaj,0072; 0601; 0973; 1093; 1136
10,8,Cmaj,Gmaj,Amaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,,,,,,,,,,,,1.6854752972273344,#,_DmajGmajCmajGmajDmajAmajGmajCmaj,0133; 0671; 0875; 1054; 1247
10,8,Cmaj,Gmaj,Amin,Cmaj,Dmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,,,0.9219280948873623,#,_GmajCmajGmajDmajCmajAminGmajCmaj,0433; 1069
45,7,Cmaj,Gmaj,Amin,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,,,,1.4848053406073949,#,_GmajCmajGmajCmajAminGmajCmaj,0160; 0172; 0492; 0881; 1064
16,14,Cmaj,Gmaj,Amin,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Amin,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,1.2987949406953985,#####,_GmajCmajGmajCmajAminGmajCmajGmajCmajGmajCmajAminGmajCmaj,0492; 0881
21,11,Cmaj,Gmaj,Amin,Fmaj,Gmaj,Cmaj,Gmaj,Amin,Fmaj,Gmaj,Cmaj,,,,,,,,,1.5301404544057031,####,_CmajGmajFmajAminGmajCmajGmajFmajAminGmajCmaj,0572; 0600; 1258
12,16,Cmaj,Gmaj,Amin,Fmaj,Gmaj,Cmaj,Gmaj,Amin,Fmaj,Gmaj,Cmaj,Gmaj,Amin,Fmaj,Gmaj,Cmaj,,,,1.7924812503605778,####,_CmajGmajFmajAminGmajCmajGmajFmajAminGmajCmajGmajFmajAminGmajCmaj,0572; 0600
18,9,Cmaj,Gmaj,Amin,Gmaj,Amaj,A,Cmaj,Gmaj,Amin,,,,,,,,,,,1.224394445405986,####,_AminGmajCmajAAmajGmajAminGmajCmaj,1169; 1260
12,15,Cmaj,Gmaj,Amin,Gmaj,Amaj,A,Cmaj,Gmaj,Amin,Gmaj,Amaj,A,Cmaj,Gmaj,Amin,,,,,0.9182958340544896,#####,_AminGmajCmajAAmajGmajAminGmajCmajAAmajGmajAminGmajCmaj,1169; 1260
10,10,Cmaj,Gmaj,Amin,Gmaj,Amin,Gmaj,Cmaj,Gmaj,Amin,Gmaj,,,,,,,,,,1.295461844238322,###,_GmajAminGmajCmajGmajAminGmajAminGmajCmaj,0947
10,4,Cmaj,Gmaj,B-dim,Amin,,,,,,,,,,,,,,,,1.295461844238322,#,_AminB-dimGmajCmaj,0367; 0806
57,11,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,,,,,,,,,1.0290204785329449,##,_GmajCmajB-majGmajCmajB-majGmajCmajB-majGmajCmaj,0291; 0476; 0625; 0688; 0824; 0841; 0932; 1062; 1089; 1280
27,17,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,B-maj,Cmaj,Gmaj,,,1.042344321483692,###,_GmajCmajB-majGmajCmajB-majGmajCmajB-majGmajCmajB-majGmajCmajB-majGmajCmaj,0291; 0476; 0625; 0688; 1062; 1089
11,6,Cmaj,Gmaj,B-maj,Fmaj,B-maj,Fmaj,,,,,,,,,,,,,,1.4353713907745331,#,_FmajB-majFmajB-majGmajCmaj,0184; 0366; 0684; 1126
10,13,Cmaj,Gmaj,B-maj,Fmaj,Cmaj,Gmaj,B-maj,Fmaj,Cmaj,Gmaj,B-maj,Fmaj,Cmaj,,,,,,,0.9219280948873623,###,_CmajFmajB-majGmajCmajFmajB-majGmajCmajFmajB-majGmajCmaj,0655
10,10,Cmaj,Gmaj,B-maj,Fmaj,Gmaj,B-maj,Fmaj,Gmaj,B-maj,Fmaj,,,,,,,,,,0.9709505944546686,###,_FmajB-majGmajFmajB-majGmajFmajB-majGmajCmaj,0114; 0370; 0909
11,7,Cmaj,Gmaj,Bmaj,Cmaj,D-dim,Gmaj,Emin,,,,,,,,,,,,,1.3221793455166668,##,_EminGmajD-dimCmajBmajGmajCmaj,0112; 0127; 0386; 0444; 0596
21,7,Cmaj,Gmaj,Bmin,Cmaj,Gmaj,Bmin,Cmaj,,,,,,,,,,,,,1.437181403208764,#,_CmajBminGmajCmajBminGmajCmaj,0154; 0177
12,6,Cmaj,Gmaj,Bmin,F#maj,Dmaj,Amaj,,,,,,,,,,,,,,1.0,##,_AmajDmajF#majBminGmajCmaj,0317; 0323
37,7,Cmaj,Gmaj,Cmaj,Amin,Cmaj,Amin,Cmaj,,,,,,,,,,,,,0.9352691398683566,##,_CmajAminCmajAminCmajGmajCmaj,0037; 0250; 0390; 0522; 0549; 0759; 0920
11,9,Cmaj,Gmaj,Cmaj,Amin,Emaj,Amin,Cmaj,Gmaj,Cmaj,,,,,,,,,,,1.6171895725927152,###,_CmajGmajCmajAminEmajAminCmajGmajCmaj,0845
18,7,Cmaj,Gmaj,Cmaj,Amin,Fmaj,Gmaj,Cmaj,,,,,,,,,,,,,1.841250170281555,##,_CmajGmajFmajAminCmajGmajCmaj,0169; 0250; 0278; 0332; 0355; 0543; 0549; 1094
12,8,Cmaj,Gmaj,Cmaj,Bmin,Emin,Bmin,Emin,Amin,,,,,,,,,,,,1.4591479170272446,##,_AminEminBminEminBminCmajGmajCmaj,0433; 0619; 0813; 0896; 1100; 1117
35,5,Cmaj,Gmaj,Cmaj,Cno3,Cmaj,,,,,,,,,,,,,,,2.563181944712821,#,_CmajCno3CmajGmajCmaj,0068; 0245; 0348; 0354; 0822; 0864; 0954; 1116; 1166; 1234; 1297
12,11,Cmaj,Gmaj,Cmaj,Cno3,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,1.5,#####,_CmajGmajCmajGmajCmajFmajCmajCno3CmajGmajCmaj,0822; 0954; 1166
10,10,Cmaj,Gmaj,Cmaj,Dmaj,Cmaj,Dmaj,Cmaj,Dmaj,Gmaj,Cmaj,,,,,,,,,,1.4854752972273344,##,_CmajGmajDmajCmajDmajCmajDmajCmajGmajCmaj,0083; 0238
17,11,Cmaj,Gmaj,Cmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,1.086312840741288,###,_CmajGmajCmajGmajCmajGmajCmajDmajCmajGmajCmaj,0029; 0246; 0504; 0807; 1119; 1134
13,17,Cmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,,,0.9912642605354288,######,_GmajDmajCmajGmajDmajCmajGmajDmajCmajGmajDmajCmajGmajDmajCmajGmajCmaj,0290; 0443; 0463; 0477; 0589; 0798; 1040; 1104; 1208
13,8,Cmaj,Gmaj,Cmaj,Emin,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,,,1.198183947911799,#,_GmajCmajGmajCmajEminCmajGmajCmaj,0585; 0591; 0681; 0765; 0803
12,6,Cmaj,Gmaj,Cmaj,Emin,Dmaj,Cmaj,,,,,,,,,,,,,,0.9182958340544896,#,_CmajDmajEminCmajGmajCmaj,0830; 0965
37,9,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,,,,,,,,,,,1.6622318195500045,#,_CmajFmajCmajFmajCmajFmajCmajGmajCmaj,0021; 0050; 0130; 0244; 0356; 0425; 0455; 0468; 0477; 0559; 0591; 0619; 0678; 0788; 0845; 0889; 0987; 1063; 1100; 1116; 1117; 1135; 1193; 1248; 1297
17,11,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,1.6087001655198914,#,_CmajGmajCmajGmajCmajFmajCmajFmajCmajGmajCmaj,0123; 0130; 0245; 0457; 0787; 0889; 1116; 1194; 1297
163,9,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,,,,,,,,,,,0.975776462087486,#,_CmajFmajCmajGmajCmajFmajCmajGmajCmaj,0023; 0059; 0071; 0149; 0169; 0185; 0191; 0457; 0472; 0474; 0559; 0591; 0671; 0787; 0788; 0798; 0802; 0805; 0809; 0864; 0870; 0875; 0905; 0987; 0993; 1006; 1034; 1054; 1059; 1066; 1072; 1116; 1141; 1281; 1297
130,11,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,0.9690604894928657,#,_CmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmaj,0023; 0071; 0191; 0457; 0472; 0559; 0787; 0788; 0798; 0802; 0809; 0870; 0875; 0905; 0987; 0993; 1006; 1034; 1054; 1059; 1072; 1281
85,15,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,,,,,1.0325000159789708,##,_CmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmaj,0023; 0071; 0191; 0559; 0798; 0802; 0870; 0875; 0905; 0987; 1054; 1059; 1072; 1281
12,19,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,1.3250112108241772,###,_CmajGmajCmajGmajCmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmaj,0023; 0191; 0559; 0870; 0987
13,15,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,1.2957378005380122,##,_CmajGmajCmajGmajCmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmaj,0023; 0191; 0559; 0870; 0987; 1006
76,9,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,,,1.1537185347731518,#,_CmajGmajCmajGmajCmajFmajCmajGmajCmaj,0023; 0126; 0130; 0149; 0191; 0452; 0457; 0559; 0678; 0787; 0788; 0802; 0809; 0870; 0875; 0941; 0987; 0993; 1006; 1024; 1034; 1054; 1102; 1110; 1116; 1141; 1150; 1263; 1281; 1297
44,11,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,,,,,,,,,1.00222025382086,#,_CmajFmajCmajGmajCmajGmajCmajFmajCmajGmajCmaj,0149; 0452; 0457; 0678; 0787; 0788; 0802; 0809; 0941; 1024; 1034; 1054; 1110; 1116; 1263; 1297
33,13,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,,,,,,,0.9892100846279928,#,_CmajGmajCmajFmajCmajGmajCmajGmajCmajFmajCmajGmajCmaj,0149; 0452; 0457; 0678; 0787; 0802; 0941; 1024; 1110; 1116; 1263; 1297
20,17,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,,,1.0540157730728,##,_CmajFmajCmajGmajCmajGmajCmajFmajCmajGmajCmajGmajCmajFmajCmajGmajCmaj,0678; 0941; 1024; 1110; 1116; 1263; 1297
24,11,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,1.206908425151817,#,_CmajGmajCmajGmajCmajGmajCmajFmajCmajGmajCmaj,0023; 0126; 0191; 0452; 0559; 0870; 0875; 0941; 0987; 1006; 1281
11,15,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,,,,,1.0957952550009338,###,_CmajGmajCmajFmajCmajGmajCmajGmajCmajGmajCmajFmajCmajGmajCmaj,0559; 0941; 0987; 1006; 1281
25,8,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,,,,,,,,,,,,2.1788300735571116,#,_CmajFmajGmajCmajFmajCmajGmajCmaj,0019; 0214; 0268; 0289; 0425; 0455; 0545; 0889; 0910; 1134; 1135; 1193; 1228; 1287
18,7,Cmaj,Gmaj,Cmaj,Fmaj,Dmaj,Cmaj,Gmaj,,,,,,,,,,,,,1.224394445405986,#,_GmajCmajDmajFmajCmajGmajCmaj,0322; 0733; 1102; 1150
11,6,Cmaj,Gmaj,Cmaj,Fmaj,Fmin,Cmaj,,,,,,,,,,,,,,1.3221793455166668,#,_CmajFminFmajCmajGmajCmaj,0734; 0853; 1048
56,9,Cmaj,Gmaj,Cmaj,Fmaj,Gmaj,Cmaj,Fmaj,Gmaj,Cmaj,,,,,,,,,,,0.9402859586706309,#,_CmajGmajFmajCmajGmajFmajCmajGmajCmaj,0030; 0066; 0071; 0249; 0254; 0308; 0335; 0427; 0463; 0472; 0500; 0537; 0669; 0690; 0726; 0788; 0845; 0849; 0873; 0973; 1071; 1072; 1154; 1225
29,12,Cmaj,Gmaj,Cmaj,Fmaj,Gmaj,Cmaj,Fmaj,Gmaj,Cmaj,Fmaj,Gmaj,Cmaj,,,,,,,,1.04975472279146,#,_CmajGmajFmajCmajGmajFmajCmajGmajFmajCmajGmajCmaj,0030; 0066; 0071; 0335; 0463; 0472; 0537; 0690; 0788; 0845; 0849; 0973; 1072; 1154
34,9,Cmaj,Gmaj,Cmaj,Gmaj,Amin,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,,1.608700165519891,##,_GmajCmajGmajCmajAminGmajCmajGmajCmaj,0492; 0881; 1064
16,16,Cmaj,Gmaj,Cmaj,Gmaj,Amin,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Amin,Cmaj,Gmaj,Cmaj,Gmaj,,,,1.2987949406953985,######,_GmajCmajGmajCmajAminGmajCmajGmajCmajGmajCmajAminGmajCmajGmajCmaj,0492; 0881
13,13,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,,,1.669180336866731,##,_CmajGmajCmajGmajCmajFmajCmajFmajCmajGmajCmajGmajCmaj,0123; 0130; 0457; 0889; 1116; 1194; 1297
25,11,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,,,,,,,,,1.2597218324096138,#,_CmajFmajCmajGmajCmajFmajCmajGmajCmajGmajCmaj,0149; 0457; 0559; 0787; 0802; 0809; 0864; 0987; 1006; 1116; 1281; 1297
15,13,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,,,,,,,1.0529815751302694,#,_CmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmajGmajCmaj,0457; 0559; 0787; 0802; 0809; 0987; 1006; 1281
10,17,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,,,1.8464393446710154,###,_CmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmajFmajCmajGmajCmajGmajCmaj,0559; 0802; 0987; 1281
10,9,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Gmaj,Fmaj,Gmaj,,,,,,,,,,,1.5709505944546684,#,_GmajFmajGmajFmajCmajGmajCmajGmajCmaj,0199; 0847; 0891; 0979
10,8,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Amaj,Dmaj,,,,,,,,,,,,1.3709505944546687,#,_DmajAmajGmajCmajGmajCmajGmajCmaj,0010; 0094; 0625; 0707; 0968; 0969
16,11,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Amin,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,1.2987949406953985,###,_GmajCmajGmajCmajAminGmajCmajGmajCmajGmajCmaj,0492; 0881
14,9,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Amin,Gmaj,Cmaj,,,,,,,,,,,1.1488348542809168,#,_CmajGmajAminGmajCmajGmajCmajGmajCmaj,0234; 0925; 1212
19,11,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,1.2363864108712896,#,_CmajGmajCmajFmajCmajGmajCmajGmajCmajGmajCmaj,0452; 0457; 0559; 0941; 0987; 1006; 1119; 1281
10,11,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Amin,Gmaj,Cmaj,,,,,,,,,1.1567796494470395,#,_CmajGmajAminGmajCmajGmajCmajGmajCmajGmajCmaj,0234; 1212
28,15,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,1.1981174211304033,#####,_GmajCmajGmajCmajGmajCmajDmajCmajDmajGmajCmajGmajCmajGmajCmaj,0139; 0561; 0695; 0885
23,13,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,0.9976267918964659,##,_GmajCmajGmajCmajGmajCmajDmajGmajCmajGmajCmajGmajCmaj,0162; 0187; 0425; 0560; 0707; 0721; 0900
20,10,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,0.9709505944546686,#,_GmajCmajGmajDmajGmajCmajGmajCmajGmajCmaj,0268; 0347; 0356; 0455; 0468; 0559; 0560; 0788; 0910; 0987; 1135
